Å··Æ¹â;2016-01-18;22.1;24.39;21.98;23.8;23.8;39925900;4.87;48.81;4.04
Å··Æ¹â;2016-01-19;23.7;25.42;23.5;25.21;25.21;42302200;5.16;51.7;4.28
Å··Æ¹â;2016-01-20;24.98;25.72;24.44;24.82;24.82;34013200;4.15;50.9;4.21
Å··Æ¹â;2016-01-21;24.37;25.32;23.11;23.11;23.11;30421000;3.71;47.4;3.92
Å··Æ¹â;2016-01-22;23.71;24.36;23.1;24.35;24.35;31517400;3.84;49.94;4.13
Å··Æ¹â;2016-01-25;24.9;25.18;24.21;24.6;24.6;27932200;3.41;50.45;4.17
Å··Æ¹â;2016-01-26;24.1;24.38;22.14;22.14;22.14;29877600;3.64;45.41;3.76
Å··Æ¹â;2016-01-27;22.41;22.5;20.28;22.35;22.35;40069300;4.89;45.84;3.79
Å··Æ¹â;2016-01-28;21.73;22.08;20.33;20.6;20.6;24231100;2.96;42.25;3.5
Å··Æ¹â;2016-01-29;20.7;22.32;20.44;21.96;21.96;26089800;3.18;45.04;3.73
Å··Æ¹â;2016-02-01;21.78;22.62;21.47;22.06;22.06;23833200;2.91;45.24;3.74
Å··Æ¹â;2016-02-02;22.22;23.5;22.08;23.1;23.1;25219000;3.08;47.38;3.92
Å··Æ¹â;2016-02-03;22.65;23.18;22.05;22.87;22.87;24326100;2.97;46.9;3.88
Å··Æ¹â;2016-02-04;23.03;23.77;23.02;23.14;23.14;25402800;3.1;47.46;3.93
Å··Æ¹â;2016-02-05;23.36;23.7;23.0;23.37;23.37;21296800;2.6;47.93;3.97
Å··Æ¹â;2016-02-08;23.36;23.7;23.0;23.37;23.37;21296800;2.6;47.93;3.97
Å··Æ¹â;2016-02-09;23.36;23.7;23.0;23.37;23.37;21296800;2.6;47.93;3.97
Å··Æ¹â;2016-02-10;23.36;23.7;23.0;23.37;23.37;21296800;2.6;47.93;3.97
Å··Æ¹â;2016-02-11;23.36;23.7;23.0;23.37;23.37;21296800;2.6;47.93;3.97
Å··Æ¹â;2016-02-12;23.36;23.7;23.0;23.37;23.37;21296800;2.6;47.93;3.97
Å··Æ¹â;2016-02-15;22.3;23.96;22.3;23.57;23.57;23426900;2.86;48.34;4.0
Å··Æ¹â;2016-02-16;23.78;25.15;23.61;24.8;24.8;32036800;3.91;50.86;4.21
Å··Æ¹â;2016-02-17;24.69;25.68;24.38;25.45;25.45;34716900;4.23;52.2;4.32
Å··Æ¹â;2016-02-18;25.55;25.6;24.66;24.84;24.84;30501800;3.72;50.94;4.21
Å··Æ¹â;2016-02-19;24.9;25.5;24.8;25.01;25.01;23406600;2.85;51.29;4.24
Å··Æ¹â;2016-02-22;25.37;26.37;24.83;26.22;26.22;40477900;4.94;53.78;4.45
Å··Æ¹â;2016-02-23;25.99;25.99;24.6;25.09;25.09;41712300;5.09;51.46;4.26
Å··Æ¹â;2016-02-24;25.04;25.3;23.79;24.61;24.61;35928900;4.38;50.47;4.18
Å··Æ¹â;2016-02-25;24.48;24.84;22.15;22.15;22.15;43602700;5.32;45.43;3.76
Å··Æ¹â;2016-02-26;22.38;22.6;21.2;21.85;21.85;29376600;3.58;44.81;3.71
Å··Æ¹â;2016-02-29;21.4;21.65;19.67;19.8;19.8;38337400;4.68;40.61;3.36
Å··Æ¹â;2016-03-01;19.79;20.97;19.6;20.62;20.62;29607900;3.61;42.29;3.5
Å··Æ¹â;2016-03-02;20.99;22.07;20.85;21.98;21.98;32848200;4.01;45.08;3.73
Å··Æ¹â;2016-03-03;22.33;22.94;21.8;21.82;21.82;30486600;3.72;44.75;3.7
Å··Æ¹â;2016-03-04;21.58;21.99;20.89;21.16;21.16;27772000;3.39;43.4;3.59
Å··Æ¹â;2016-03-07;21.66;22.26;21.53;21.72;21.72;15372900;1.87;44.55;3.69
Å··Æ¹â;2016-03-08;21.49;21.7;20.3;21.5;21.5;18699000;2.28;44.09;3.65
Å··Æ¹â;2016-03-09;20.9;22.24;20.62;21.5;21.5;19067400;2.33;44.09;3.65
Å··Æ¹â;2016-03-10;21.48;21.88;21.21;21.25;21.25;13979100;1.7;43.58;3.61
Å··Æ¹â;2016-03-11;20.91;21.99;20.87;21.95;21.95;16551700;2.02;45.02;3.72
Å··Æ¹â;2016-03-14;22.32;23.17;22.1;22.72;22.72;28232600;3.44;46.6;3.85
Å··Æ¹â;2016-03-15;22.61;22.9;22.17;22.25;22.25;15038300;1.83;45.63;3.78
Å··Æ¹â;2016-03-16;22.46;22.7;21.58;21.89;21.89;13413800;1.64;44.89;3.71
Å··Æ¹â;2016-03-17;22.11;24.0;22.03;23.32;23.32;30902800;3.77;47.83;3.96
