·ð´ÈÖÆÒ©;2016-01-15;12.58;12.7;12.2;12.22;12.22;3643500;0.82;156.8;5.1
·ð´ÈÖÆÒ©;2016-01-18;12.0;12.59;11.9;12.46;12.46;3738900;0.84;159.88;5.2
·ð´ÈÖÆÒ©;2016-01-19;12.46;12.93;12.33;12.89;12.89;4952800;1.11;165.4;5.38
·ð´ÈÖÆÒ©;2016-01-20;13.0;13.54;12.89;13.36;13.36;7377100;1.66;171.43;5.58
·ð´ÈÖÆÒ©;2016-01-21;13.0;13.46;12.7;12.7;12.7;4328600;0.97;162.96;5.3
·ð´ÈÖÆÒ©;2016-01-22;12.83;13.0;12.22;12.84;12.84;3097100;0.7;164.76;5.36
·ð´ÈÖÆÒ©;2016-01-25;12.95;13.3;12.87;13.21;13.21;3901000;0.88;169.5;5.51
·ð´ÈÖÆÒ©;2016-01-26;13.02;13.19;12.0;12.2;12.2;3684600;0.83;156.54;5.09
·ð´ÈÖÆÒ©;2016-01-27;12.66;12.66;11.18;11.85;11.85;4135500;0.93;152.05;4.95
·ð´ÈÖÆÒ©;2016-01-28;11.64;11.8;11.2;11.27;11.27;2123600;0.48;144.61;4.7
·ð´ÈÖÆÒ©;2016-01-29;11.28;11.85;11.2;11.76;11.76;2433000;0.55;150.9;4.91
·ð´ÈÖÆÒ©;2016-02-01;11.73;12.35;11.61;11.92;11.92;2807500;0.63;152.95;4.97
·ð´ÈÖÆÒ©;2016-02-02;11.88;12.33;11.87;12.19;12.19;2434200;0.55;156.41;5.09
·ð´ÈÖÆÒ©;2016-02-03;12.0;12.23;11.88;12.22;12.22;2090500;0.47;156.8;5.1
·ð´ÈÖÆÒ©;2016-02-04;12.39;12.4;12.22;12.3;12.3;2071400;0.47;157.83;5.13
·ð´ÈÖÆÒ©;2016-02-05;12.41;12.5;12.18;12.2;12.2;1526200;0.34;156.54;5.09
·ð´ÈÖÆÒ©;2016-02-08;12.41;12.5;12.18;12.2;12.2;1526200;0.34;156.54;5.09
·ð´ÈÖÆÒ©;2016-02-09;12.41;12.5;12.18;12.2;12.2;1526200;0.34;156.54;5.09
·ð´ÈÖÆÒ©;2016-02-10;12.41;12.5;12.18;12.2;12.2;1526200;0.34;156.54;5.09
·ð´ÈÖÆÒ©;2016-02-11;12.41;12.5;12.18;12.2;12.2;1526200;0.34;156.54;5.09
·ð´ÈÖÆÒ©;2016-02-12;12.41;12.5;12.18;12.2;12.2;1526200;0.34;156.54;5.09
·ð´ÈÖÆÒ©;2016-02-15;11.8;12.66;11.71;12.56;12.56;3212000;0.72;161.16;5.24
·ð´ÈÖÆÒ©;2016-02-16;12.56;13.0;12.46;12.99;12.99;3663900;0.82;166.68;5.42
·ð´ÈÖÆÒ©;2016-02-17;12.98;12.98;12.66;12.91;12.91;3369200;0.76;165.65;5.39
·ð´ÈÖÆÒ©;2016-02-18;12.98;13.2;12.75;12.8;12.8;3843100;0.86;164.24;5.34
·ð´ÈÖÆÒ©;2016-02-19;12.7;12.84;12.5;12.8;12.8;2868700;0.65;164.24;5.34
·ð´ÈÖÆÒ©;2016-02-22;12.99;13.08;12.89;12.95;12.95;3615000;0.81;166.17;5.4
·ð´ÈÖÆÒ©;2016-02-23;12.93;13.06;12.69;12.84;12.84;2679600;0.6;164.76;5.36
·ð´ÈÖÆÒ©;2016-02-24;12.8;12.99;12.73;12.98;12.98;2912200;0.66;166.55;5.42
·ð´ÈÖÆÒ©;2016-02-25;12.98;12.98;11.68;11.71;11.71;4873000;1.1;150.26;4.89
·ð´ÈÖÆÒ©;2016-02-26;11.98;11.98;11.53;11.71;11.71;2540300;0.57;150.26;4.89
·ð´ÈÖÆÒ©;2016-02-29;11.71;11.84;10.7;10.91;10.91;3421300;0.77;139.99;4.55
·ð´ÈÖÆÒ©;2016-03-01;10.91;11.2;10.81;11.16;11.16;2096300;0.47;143.2;4.66
·ð´ÈÖÆÒ©;2016-03-02;11.16;11.72;11.16;11.72;11.72;2993500;0.67;150.38;4.89
·ð´ÈÖÆÒ©;2016-03-03;11.79;11.82;11.61;11.62;11.62;3752500;0.84;149.1;4.85
·ð´ÈÖÆÒ©;2016-03-04;11.62;11.65;10.92;11.15;11.15;2726100;0.61;143.07;4.65
·ð´ÈÖÆÒ©;2016-03-07;11.33;11.71;11.21;11.5;11.5;2303100;0.52;147.56;4.8
·ð´ÈÖÆÒ©;2016-03-08;11.6;11.61;11.12;11.58;11.58;2173900;0.49;148.59;4.83
·ð´ÈÖÆÒ©;2016-03-09;11.29;11.5;11.23;11.33;11.33;1542100;0.35;145.38;4.73
·ð´ÈÖÆÒ©;2016-03-10;11.35;11.78;11.35;11.7;11.7;4788200;1.08;150.13;4.88
·ð´ÈÖÆÒ©;2016-03-11;11.6;12.85;11.5;12.22;12.22;8460300;1.9;156.8;5.1
·ð´ÈÖÆÒ©;2016-03-14;12.1;12.68;11.88;12.42;12.42;9189500;2.07;159.37;5.18
·ð´ÈÖÆÒ©;2016-03-15;12.2;12.35;11.83;11.94;11.94;6703300;1.51;153.21;4.98
·ð´ÈÖÆÒ©;2016-03-16;11.98;12.1;11.58;11.62;11.62;3570900;0.8;149.1;4.85
·ð´ÈÖÆÒ©;2016-03-17;11.75;11.96;11.56;11.88;11.88;4033000;0.91;141.26;4.92
·ð´ÈÖÆÒ©;2016-03-18;11.88;12.54;11.8;12.35;12.35;7959900;1.79;146.84;5.11
·ð´ÈÖÆÒ©;2016-03-21;12.47;12.65;12.33;12.63;12.63;7807200;1.76;150.17;5.23
·ð´ÈÖÆÒ©;2016-03-22;12.54;12.68;12.32;12.49;12.49;5222500;1.18;148.51;5.17
·ð´ÈÖÆÒ©;2016-03-23;12.42;12.65;12.39;12.53;12.53;3528000;0.79;148.98;5.19
·ð´ÈÖÆÒ©;2016-03-24;12.44;12.45;12.0;12.0;12.0;5136500;1.16;142.68;4.97
·ð´ÈÖÆÒ©;2016-03-25;12.04;12.37;12.04;12.34;12.34;3357000;0.76;146.73;5.11
·ð´ÈÖÆÒ©;2016-03-28;12.35;12.58;12.13;12.29;12.29;3659800;0.82;146.13;5.09
·ð´ÈÖÆÒ©;2016-03-29;12.2;12.27;11.9;11.95;11.95;2980400;0.67;142.09;4.95
·ð´ÈÖÆÒ©;2016-03-30;12.09;12.34;12.0;12.32;12.32;3534100;0.8;146.49;5.1
·ð´ÈÖÆÒ©;2016-03-31;12.45;12.45;12.24;12.28;12.28;4021100;0.91;146.01;5.08
·ð´ÈÖÆÒ©;2016-04-01;12.28;12.31;11.89;12.1;12.1;3016600;0.68;143.87;5.01
·ð´ÈÖÆÒ©;2016-04-04;12.28;12.31;11.89;12.1;12.1;3016600;0.68;143.87;5.01
·ð´ÈÖÆÒ©;2016-04-05;12.0;12.42;12.0;12.4;12.4;4726600;1.06;147.44;5.13
·ð´ÈÖÆÒ©;2016-04-06;12.3;12.58;12.3;12.58;12.58;5393200;1.21;149.58;5.21
·ð´ÈÖÆÒ©;2016-04-07;12.58;12.76;12.46;12.5;12.5;8323300;1.87;148.63;5.17
·ð´ÈÖÆÒ©;2016-04-08;12.4;12.44;12.08;12.29;12.29;3874800;0.87;146.13;5.09
·ð´ÈÖÆÒ©;2016-04-11;12.35;12.59;12.34;12.55;12.55;8706200;1.7;149.22;5.19
·ð´ÈÖÆÒ©;2016-04-12;12.5;12.62;12.0;12.19;12.19;8583500;1.68;144.94;5.05
·ð´ÈÖÆÒ©;2016-04-13;12.39;12.89;12.0;12.69;12.69;17486900;3.42;150.89;5.25
