先河环保;2016-01-15;15.43;15.56;14.7;14.84;14.84;11167500;3.97;58.97;3.82
先河环保;2016-01-18;14.6;15.5;14.45;15.25;15.25;8788300;3.12;60.6;3.92
先河环保;2016-01-19;15.28;15.87;14.96;15.84;15.84;12656000;4.5;62.94;4.07
先河环保;2016-01-20;15.68;16.15;15.45;15.51;15.51;12885800;4.58;61.63;3.99
先河环保;2016-01-21;14.98;15.58;14.52;14.53;14.53;14957700;5.32;57.74;3.74
先河环保;2016-01-22;14.8;14.9;14.02;14.66;14.66;9289300;3.3;58.26;3.77
先河环保;2016-01-25;14.83;15.02;14.52;14.75;14.75;8336400;2.96;58.61;3.79
先河环保;2016-01-26;14.55;14.63;13.28;13.28;13.28;11685100;4.15;52.77;3.41
先河环保;2016-01-27;13.28;13.48;12.35;13.19;13.19;10086200;3.58;52.41;3.39
先河环保;2016-01-28;13.0;13.24;12.6;12.68;12.68;6755300;2.4;50.39;3.26
先河环保;2016-01-29;12.57;13.4;12.57;13.25;13.25;7985100;2.84;52.65;3.41
先河环保;2016-02-01;13.0;13.22;12.62;12.88;12.88;7847200;2.79;51.18;3.31
先河环保;2016-02-02;12.9;13.53;12.9;13.41;13.41;10087900;3.58;53.29;3.45
先河环保;2016-02-03;13.25;13.57;12.98;13.45;13.45;8124700;2.89;53.45;3.46
先河环保;2016-02-04;13.4;13.89;13.38;13.81;13.81;10764300;3.83;54.88;3.55
先河环保;2016-02-05;13.81;14.15;13.68;13.71;13.71;8232300;2.93;54.48;3.52
先河环保;2016-02-08;13.81;14.15;13.68;13.71;13.71;8232300;2.93;54.48;3.52
先河环保;2016-02-09;13.81;14.15;13.68;13.71;13.71;8232300;2.93;54.48;3.52
先河环保;2016-02-10;13.81;14.15;13.68;13.71;13.71;8232300;2.93;54.48;3.52
先河环保;2016-02-11;13.81;14.15;13.68;13.71;13.71;8232300;2.93;54.48;3.52
先河环保;2016-02-12;13.81;14.15;13.68;13.71;13.71;8232300;2.93;54.48;3.52
先河环保;2016-02-15;13.3;13.82;13.02;13.77;13.77;7308800;2.6;54.72;3.54
先河环保;2016-02-16;13.8;14.45;13.78;14.34;14.34;10171700;3.5;56.98;3.69
先河环保;2016-02-17;14.28;14.68;14.05;14.62;14.62;11373200;3.91;58.1;3.76
先河环保;2016-02-18;14.66;14.69;14.28;14.34;14.34;12943500;4.45;56.98;3.69
先河环保;2016-02-19;14.45;14.67;14.29;14.55;14.55;12429200;4.28;57.82;3.74
先河环保;2016-02-22;14.75;14.84;14.5;14.82;14.82;15367700;5.29;58.89;3.81
先河环保;2016-02-23;14.89;14.99;14.47;14.77;14.77;14345200;4.94;58.69;3.8
先河环保;2016-02-24;14.68;14.85;14.18;14.76;14.76;13583800;4.67;58.65;3.79
先河环保;2016-02-25;14.64;15.18;13.28;13.28;13.28;23789600;8.19;52.77;3.41
先河环保;2016-02-26;13.49;13.7;13.01;13.38;13.38;16470300;5.67;53.17;3.44
先河环保;2016-02-29;13.38;13.4;12.08;12.3;12.3;14312100;4.93;48.88;3.16
先河环保;2016-03-01;12.42;12.92;12.02;12.65;12.65;11995900;4.13;50.27;3.25
先河环保;2016-03-02;12.6;13.48;12.57;13.41;13.41;15077500;5.19;53.29;3.45
先河环保;2016-03-03;13.35;14.25;13.22;13.66;13.66;18883500;6.5;54.28;3.51
先河环保;2016-03-04;13.8;14.19;12.9;13.08;13.08;18618600;6.41;51.98;3.36
先河环保;2016-03-07;13.35;13.68;13.2;13.38;13.38;12182000;4.19;53.17;3.44
先河环保;2016-03-08;13.28;13.37;12.33;13.3;13.3;13105000;4.51;52.85;3.42
先河环保;2016-03-09;12.87;13.3;12.67;12.86;12.86;8442200;2.91;51.1;3.31
先河环保;2016-03-10;12.93;13.04;12.51;12.6;12.6;7899800;2.72;50.07;3.24
先河环保;2016-03-11;12.3;12.68;12.21;12.52;12.52;6090700;2.1;49.75;3.22
先河环保;2016-03-14;12.75;13.25;12.65;13.06;13.06;11223400;3.86;51.9;3.36
先河环保;2016-03-15;13.02;13.31;12.86;12.95;12.95;8461900;2.91;51.46;3.33
先河环保;2016-03-16;13.15;13.41;13.0;13.04;13.04;11365000;3.91;51.82;3.35
先河环保;2016-03-17;13.18;13.71;13.05;13.62;13.62;15302000;5.27;54.12;3.5
先河环保;2016-03-18;13.62;14.42;13.61;14.15;14.15;19046300;6.55;56.23;3.64
先河环保;2016-03-21;14.4;14.63;14.19;14.43;14.43;15770500;5.43;57.34;3.71
先河环保;2016-03-22;14.32;14.47;14.22;14.3;14.3;12238500;4.21;56.82;3.68
先河环保;2016-03-23;14.25;14.42;14.12;14.41;14.41;11203200;3.86;57.26;3.7
先河环保;2016-03-24;14.37;14.69;14.12;14.23;14.23;16814200;5.79;56.55;3.66
先河环保;2016-03-25;14.1;14.28;14.02;14.2;14.2;9288700;3.2;56.43;3.65
先河环保;2016-03-28;14.33;14.59;13.95;13.99;13.99;8926200;3.07;55.59;3.6
先河环保;2016-03-29;13.9;14.02;13.32;13.52;13.52;9945600;3.42;53.73;3.48
先河环保;2016-03-30;13.68;14.12;13.6;14.1;14.1;11718700;4.03;56.03;3.63
先河环保;2016-03-31;14.18;14.34;14.03;14.07;14.07;11997300;4.13;55.91;3.62
先河环保;2016-04-01;13.96;13.97;13.51;13.78;13.78;11364800;3.91;54.76;3.54
先河环保;2016-04-04;13.96;13.97;13.51;13.78;13.78;11364800;3.91;54.76;3.54
先河环保;2016-04-05;13.8;14.34;13.72;14.31;14.31;11533900;3.97;56.86;3.68
先河环保;2016-04-06;14.22;14.66;14.22;14.47;14.47;14088700;4.85;57.5;3.72
先河环保;2016-04-07;14.49;14.79;14.3;14.42;14.42;17218900;5.93;57.3;3.71
先河环保;2016-04-08;14.34;14.79;14.18;14.75;14.75;14777100;5.09;58.61;3.79
先河环保;2016-04-11;14.8;15.43;14.75;15.24;15.24;22270100;7.66;60.56;3.92
先河环保;2016-04-12;15.23;15.23;14.6;14.84;14.84;14309200;4.92;58.97;3.82
先河环保;2016-04-13;14.92;15.25;14.8;14.87;14.87;17414100;5.99;59.09;3.82
