ÇàµºÆ¡¾Æ;2016-01-14;28.48;29.16;28.03;29.04;29.04;4015700;0.58;25.21;2.38
ÇàµºÆ¡¾Æ;2016-01-15;28.94;29.0;27.9;28.01;28.01;3869300;0.56;24.32;2.29
ÇàµºÆ¡¾Æ;2016-01-18;27.77;28.15;27.51;27.94;27.94;2330500;0.33;24.26;2.29
ÇàµºÆ¡¾Æ;2016-01-19;27.89;28.77;27.88;28.7;28.7;3621500;0.52;24.92;2.35
ÇàµºÆ¡¾Æ;2016-01-20;28.5;28.7;27.91;28.08;28.08;2662200;0.38;24.38;2.3
ÇàµºÆ¡¾Æ;2016-01-21;27.72;28.4;27.7;27.75;27.75;2410000;0.35;24.09;2.27
ÇàµºÆ¡¾Æ;2016-01-22;27.97;28.38;27.81;28.18;28.18;2541300;0.37;24.47;2.31
ÇàµºÆ¡¾Æ;2016-01-25;28.33;28.44;28.01;28.2;28.2;1513500;0.22;24.49;2.31
ÇàµºÆ¡¾Æ;2016-01-26;27.91;28.13;26.45;26.49;26.49;2754100;0.4;23.0;2.17
ÇàµºÆ¡¾Æ;2016-01-27;26.4;26.85;25.89;26.59;26.59;2851400;0.41;23.09;2.18
ÇàµºÆ¡¾Æ;2016-01-28;26.5;27.4;26.35;27.0;27.0;3650900;0.52;23.44;2.21
ÇàµºÆ¡¾Æ;2016-01-29;27.01;27.77;26.83;27.49;27.49;2052100;0.29;23.87;2.25
ÇàµºÆ¡¾Æ;2016-02-01;27.5;27.6;26.9;26.94;26.94;1095900;0.16;23.39;2.2
ÇàµºÆ¡¾Æ;2016-02-02;26.94;27.68;26.85;27.25;27.25;2594400;0.37;23.66;2.23
ÇàµºÆ¡¾Æ;2016-02-03;27.11;27.11;26.38;26.77;26.77;3157900;0.45;23.24;2.19
ÇàµºÆ¡¾Æ;2016-02-04;26.86;27.2;26.8;27.05;27.05;2208100;0.32;23.49;2.21
ÇàµºÆ¡¾Æ;2016-02-05;27.05;27.17;26.79;26.89;26.89;1208500;0.17;23.35;2.2
ÇàµºÆ¡¾Æ;2016-02-08;27.05;27.17;26.79;26.89;26.89;1208500;0.17;23.35;2.2
ÇàµºÆ¡¾Æ;2016-02-09;27.05;27.17;26.79;26.89;26.89;1208500;0.17;23.35;2.2
ÇàµºÆ¡¾Æ;2016-02-10;27.05;27.17;26.79;26.89;26.89;1208500;0.17;23.35;2.2
ÇàµºÆ¡¾Æ;2016-02-11;27.05;27.17;26.79;26.89;26.89;1208500;0.17;23.35;2.2
ÇàµºÆ¡¾Æ;2016-02-12;27.05;27.17;26.79;26.89;26.89;1208500;0.17;23.35;2.2
ÇàµºÆ¡¾Æ;2016-02-15;26.15;26.7;26.04;26.59;26.59;1401500;0.2;23.09;2.18
ÇàµºÆ¡¾Æ;2016-02-16;26.63;27.47;26.63;27.26;27.26;2779300;0.4;23.67;2.23
ÇàµºÆ¡¾Æ;2016-02-17;27.2;27.36;27.13;27.3;27.3;2653300;0.38;23.7;2.23
ÇàµºÆ¡¾Æ;2016-02-18;27.36;27.56;27.24;27.33;27.33;2810600;0.4;23.73;2.24
ÇàµºÆ¡¾Æ;2016-02-19;27.3;27.42;27.06;27.27;27.27;1988600;0.29;23.68;2.23
ÇàµºÆ¡¾Æ;2016-02-22;27.45;27.96;27.41;27.83;27.83;3689400;0.53;24.16;2.28
ÇàµºÆ¡¾Æ;2016-02-23;27.84;28.26;27.6;27.95;27.95;3599300;0.52;24.27;2.29
ÇàµºÆ¡¾Æ;2016-02-24;27.86;28.14;27.6;28.01;28.01;2478600;0.36;24.32;2.29
ÇàµºÆ¡¾Æ;2016-02-25;27.9;27.99;26.4;26.55;26.55;3018900;0.43;23.05;2.17
ÇàµºÆ¡¾Æ;2016-02-26;26.7;26.9;26.11;26.72;26.72;2211000;0.32;23.2;2.19
ÇàµºÆ¡¾Æ;2016-02-29;27.36;27.66;26.04;26.54;26.54;3356500;0.48;23.04;2.17
ÇàµºÆ¡¾Æ;2016-03-01;26.4;26.83;26.02;26.68;26.68;2322400;0.33;23.17;2.18
ÇàµºÆ¡¾Æ;2016-03-02;27.0;27.93;26.71;27.79;27.79;3634800;0.52;24.13;2.27
ÇàµºÆ¡¾Æ;2016-03-03;27.86;27.86;27.46;27.76;27.76;4301700;0.62;24.1;2.27
ÇàµºÆ¡¾Æ;2016-03-04;27.76;27.76;26.88;27.56;27.56;3368000;0.48;23.93;2.26
ÇàµºÆ¡¾Æ;2016-03-07;27.58;28.13;27.58;28.04;28.04;5115700;0.74;24.35;2.29
ÇàµºÆ¡¾Æ;2016-03-08;27.99;27.99;27.07;27.81;27.81;3271500;0.47;24.15;2.28
ÇàµºÆ¡¾Æ;2016-03-09;27.38;27.5;27.12;27.33;27.33;1793500;0.26;23.73;2.24
ÇàµºÆ¡¾Æ;2016-03-10;27.3;27.66;27.21;27.26;27.26;2692900;0.39;23.67;2.23
ÇàµºÆ¡¾Æ;2016-03-11;26.99;27.35;26.82;27.13;27.13;1521900;0.22;23.56;2.22
ÇàµºÆ¡¾Æ;2016-03-14;27.3;27.92;27.25;27.63;27.63;2675100;0.38;23.99;2.26
ÇàµºÆ¡¾Æ;2016-03-15;27.63;27.99;27.28;27.94;27.94;3551800;0.51;24.26;2.29
ÇàµºÆ¡¾Æ;2016-03-16;27.83;28.09;27.42;27.57;27.57;2220600;0.32;23.94;2.26
ÇàµºÆ¡¾Æ;2016-03-17;27.52;28.04;27.52;27.99;27.99;3437900;0.49;24.3;2.29
ÇàµºÆ¡¾Æ;2016-03-18;28.08;28.66;27.91;28.54;28.54;6206900;0.89;24.78;2.34
