云海金属;2016-01-18;12.3;13.18;12.1;13.03;13.03;14668200;6.65;148.34;4.13
云海金属;2016-01-19;12.79;13.56;12.67;13.49;13.49;14919100;6.76;153.58;4.28
云海金属;2016-01-20;13.46;13.46;13.0;13.15;13.15;14289800;6.48;149.71;4.17
云海金属;2016-01-21;12.55;13.45;12.47;12.47;12.47;11786000;5.34;141.97;3.95
云海金属;2016-01-22;12.66;12.9;12.21;12.66;12.66;6673000;3.02;144.13;4.01
云海金属;2016-01-25;12.8;13.17;12.71;13.07;13.07;8146900;3.69;148.8;4.14
云海金属;2016-01-26;13.0;13.0;11.76;11.76;11.76;10063900;4.56;133.88;3.73
云海金属;2016-01-27;11.76;12.0;10.61;11.44;11.44;8769900;3.97;130.24;3.63
云海金属;2016-01-28;11.09;11.38;10.3;10.3;10.3;9566200;4.34;117.26;3.26
云海金属;2016-01-29;10.19;10.98;10.09;10.65;10.65;8017800;3.63;121.25;3.38
云海金属;2016-02-01;10.6;10.65;9.95;10.21;10.21;5746400;2.6;116.24;3.24
云海金属;2016-02-02;10.25;11.22;10.21;10.95;10.95;8789400;3.98;124.66;3.47
云海金属;2016-02-03;10.8;11.16;10.55;11.09;11.09;6497700;2.94;126.26;3.51
云海金属;2016-02-04;11.32;11.79;11.3;11.57;11.57;9015600;4.09;131.72;3.67
云海金属;2016-02-05;11.63;11.75;11.34;11.41;11.41;6434400;2.92;129.9;3.62
云海金属;2016-02-08;11.63;11.75;11.34;11.41;11.41;6434400;2.92;129.9;3.62
云海金属;2016-02-09;11.63;11.75;11.34;11.41;11.41;6434400;2.92;129.9;3.62
云海金属;2016-02-10;11.63;11.75;11.34;11.41;11.41;6434400;2.92;129.9;3.62
云海金属;2016-02-11;11.63;11.75;11.34;11.41;11.41;6434400;2.92;129.9;3.62
云海金属;2016-02-12;11.63;11.75;11.34;11.41;11.41;6434400;2.92;129.9;3.62
云海金属;2016-02-15;11.02;12.55;11.02;12.55;12.55;11929400;5.41;142.88;3.98
云海金属;2016-02-16;12.2;12.87;12.2;12.81;12.81;15127900;6.86;145.84;4.06
云海金属;2016-02-17;12.66;12.85;12.33;12.75;12.75;11540700;5.23;145.15;4.04
云海金属;2016-02-18;12.75;12.98;12.52;12.55;12.55;10114400;4.58;142.88;3.98
云海金属;2016-02-19;12.47;12.7;12.46;12.64;12.64;7395600;3.35;143.9;4.01
云海金属;2016-02-22;12.83;13.2;12.75;12.86;12.86;10231800;4.64;146.41;4.08
云海金属;2016-02-23;12.8;13.1;12.72;13.08;13.08;10454100;4.74;148.91;4.15
云海金属;2016-02-24;12.95;13.18;12.62;13.04;13.04;9381900;4.25;148.45;4.13
云海金属;2016-02-25;13.05;13.05;11.74;11.74;11.74;12082200;5.48;133.65;3.72
云海金属;2016-02-26;11.75;12.05;11.51;11.86;11.86;8604800;3.9;135.02;3.76
云海金属;2016-02-29;11.76;11.76;10.68;10.88;10.88;7580700;3.44;123.86;3.45
云海金属;2016-03-01;11.03;11.35;10.85;11.29;11.29;6481700;2.94;128.53;3.58
云海金属;2016-03-02;11.34;12.2;11.26;12.1;12.1;10386700;4.71;137.75;3.84
