东方航空;2016-01-14;6.95;7.29;6.78;7.21;7.21;111422300;1.43;14.16;2.57
东方航空;2016-01-15;7.11;7.11;6.63;6.71;6.71;99150500;1.27;13.17;2.39
东方航空;2016-01-18;6.6;6.98;6.53;6.85;6.85;63845500;0.82;13.45;2.44
东方航空;2016-01-19;6.83;7.17;6.71;7.06;7.06;77127100;0.99;13.86;2.51
东方航空;2016-01-20;7.08;7.67;7.02;7.37;7.37;133336700;1.71;14.47;2.62
东方航空;2016-01-21;7.2;7.49;7.04;7.1;7.1;82960300;1.07;13.94;2.53
东方航空;2016-01-22;7.09;7.23;6.75;7.0;7.0;65841100;0.85;13.74;2.49
东方航空;2016-01-25;6.99;7.05;6.89;6.97;6.97;38609200;0.5;13.68;2.48
东方航空;2016-01-26;6.93;7.09;6.65;6.68;6.68;61696900;0.79;13.11;2.38
东方航空;2016-01-27;6.69;6.74;6.03;6.32;6.32;85558600;1.1;12.41;2.25
东方航空;2016-01-28;6.2;6.21;5.9;5.92;5.92;52774400;0.68;11.62;2.11
东方航空;2016-01-29;5.9;6.13;5.79;6.06;6.06;59023700;0.76;11.9;2.16
东方航空;2016-02-01;6.01;6.02;5.8;5.91;5.91;50326800;0.65;11.6;2.1
东方航空;2016-02-02;5.93;6.19;5.93;6.09;6.09;50695500;0.65;11.96;2.17
东方航空;2016-02-03;6.05;6.19;6.02;6.13;6.13;36261700;0.47;12.03;2.18
东方航空;2016-02-04;6.06;6.3;6.03;6.21;6.21;52263400;0.67;12.19;2.21
东方航空;2016-02-05;6.25;6.53;6.23;6.31;6.31;64867400;0.83;12.39;2.25
东方航空;2016-02-08;6.25;6.53;6.23;6.31;6.31;64867400;0.83;12.39;2.25
东方航空;2016-02-09;6.25;6.53;6.23;6.31;6.31;64867400;0.83;12.39;2.25
东方航空;2016-02-10;6.25;6.53;6.23;6.31;6.31;64867400;0.83;12.39;2.25
东方航空;2016-02-11;6.25;6.53;6.23;6.31;6.31;64867400;0.83;12.39;2.25
东方航空;2016-02-12;6.25;6.53;6.23;6.31;6.31;64867400;0.83;12.39;2.25
东方航空;2016-02-15;6.11;6.63;6.11;6.5;6.5;55079700;0.71;12.76;2.31
东方航空;2016-02-16;6.52;6.64;6.43;6.6;6.6;60810500;0.78;12.96;2.35
东方航空;2016-02-17;6.6;6.66;6.5;6.59;6.59;43497800;0.56;12.94;2.35
东方航空;2016-02-18;6.57;6.6;6.39;6.44;6.44;65526100;0.84;12.64;2.29
东方航空;2016-02-19;6.43;6.44;6.34;6.39;6.39;32548800;0.42;12.55;2.27
东方航空;2016-02-22;6.46;6.6;6.42;6.54;6.54;53595700;0.69;12.84;2.33
东方航空;2016-02-23;6.51;6.51;6.2;6.34;6.34;70929000;0.91;12.45;2.26
东方航空;2016-02-24;6.34;6.42;6.24;6.41;6.41;40822700;0.52;12.58;2.28
东方航空;2016-02-25;6.41;6.42;5.78;5.88;5.88;70436900;0.91;11.54;2.09
东方航空;2016-02-26;5.95;5.98;5.77;5.91;5.91;38169900;0.49;11.6;2.1
东方航空;2016-02-29;5.88;5.88;5.41;5.56;5.56;51224900;0.66;10.92;1.98
东方航空;2016-03-01;5.6;5.64;5.4;5.62;5.62;37095600;0.48;11.03;2.0
东方航空;2016-03-02;5.6;5.88;5.56;5.87;5.87;60927200;0.78;11.52;2.09
