2011-02-01;3083.493;3269.048;3024.349;3239.559;120269552800;3011.36;2996.17;3087.68
2011-03-01;3241.714;3355.487;3147.957;3223.288;184527145200;3193.29;3214.83;3104.91
2011-04-01;3227.564;3380.527;3147.137;3192.723;148755173200;3264.48;3248.44;3245.40
2011-05-01;3192.845;3212.055;2942.361;3001.556;96853451600;3208.91;3261.29;3276.69
2011-06-01;2996.085;3058.625;2862.408;3044.089;100672180000;2977.62;3031.89;3134.48
2011-07-01;3052.12;3140.102;2948.076;2972.079;116371064400;3029.99;2969.23;2985.65
2011-08-01;2969.106;2991.051;2697.062;2846.776;108356229000;2979.84;3033.56;3042.52
2011-09-01;2852.386;2869.249;2572.193;2581.351;70228922600;2869.28;2839.71;2901.00
2011-10-01;2588.349;2729.139;2500.486;2695.307;76267972000;2605.78;2652.42;2746.51
2011-11-01;2672.508;2781.99;2507.184;2521.52;95390851000;2667.78;2611.92;2643.24
2011-12-01;2596.153;2630.664;2267.114;2345.742;71362936200;2572.46;2593.40;2653.37
2012-01-01;2361.499;2510.34;2254.567;2464.26;74277262800;2321.15;2340.69;2461.19
2012-02-01;2458.233;2693.843;2423.45;2634.143;120770574800;2463.92;2439.10;2383.58
2012-03-01;2622.737;2705.754;2429.732;2454.899;123262985200;2641.49;2598.12;2517.17
2012-04-01;2449.208;2643.768;2441.269;2626.157;87020838000;2495.10;2541.44;2599.08
2012-05-01;2660.673;2717.825;2545.336;2632.042;114068556400;2618.91;2603.33;2566.01
2012-06-01;2633.601;2653.857;2417.486;2461.612;75711619600;2622.59;2611.38;2630.74
2012-07-01;2473.545;2490.547;2329.505;2332.922;82893580600;2449.19;2501.87;2558.22
2012-08-01;2332.129;2413.423;2188.724;2204.868;76700498000;2345.08;2370.39;2427.91
2012-09-01;2201.123;2341.522;2172.879;2293.106;90016977000;2219.53;2258.66;2325.00
2012-10-01;2291.961;2347.895;2227.646;2254.82;68276631800;2231.08;2229.06;2253.92
2012-11-01;2256.609;2318.231;2109.963;2139.661;70831020600;2253.94;2289.97;2273.98
2012-12-01;2136.696;2522.952;2102.135;2522.952;142646955600;2142.15;2161.57;2229.26
2013-01-01;2551.81;2696.88;2473.7;2686.88;171845010700;2470.72;2423.09;2277.76
2013-02-01;2677.19;2791.3;2564.67;2673.33;126939778600;2655.00;2626.85;2530.95
2013-03-01;2671.84;2680.85;2482.49;2495.08;147861705600;2607.43;2654.52;2646.63
2013-04-01;2486.43;2542.45;2416.62;2447.31;94348532000;2553.21;2563.71;2595.81
2013-05-01;2434.6;2661.23;2423.08;2606.43;143662007800;2478.18;2474.45;2510.20
2013-06-01;2605.97;2625.94;2023.17;2200.64;110649524900;2625.45;2614.98;2542.79
2013-07-01;2187.09;2351.22;2149.79;2193.02;149899641300;2173.26;2272.85;2469.59
2013-08-01;2206.0;2423.08;2200.63;2313.91;158209114400;2204.01;2217.31;2227.55
2013-09-01;2319.96;2527.38;2297.45;2409.04;185879642200;2327.36;2318.01;2283.74
2013-10-01;2406.42;2483.13;2327.9;2373.72;150784811000;2412.27;2436.08;2382.53
2013-11-01;2373.96;2460.56;2279.01;2438.94;142807450900;2377.55;2405.00;2432.30
2013-12-01;2423.97;2486.64;2259.58;2330.03;134591203400;2413.80;2414.29;2383.91
2014-01-01;2323.43;2325.99;2156.46;2202.45;111873259500;2300.68;2304.40;2382.03
2014-02-01;2187.34;2331.7;2133.55;2178.97;135690944300;2222.34;2211.93;2246.39
2014-03-01;2173.91;2194.22;2077.76;2146.31;146197162200;2173.78;2232.34;2230.06
2014-04-01;2143.72;2290.74;2131.78;2158.66;130384356900;2159.90;2148.08;2170.00
2014-05-01;2152.59;2185.05;2096.51;2156.46;94277284100;2162.08;2183.84;2187.55
2014-06-01;2157.64;2196.34;2117.31;2165.12;91931584900;2156.85;2143.03;2160.22
2014-07-01;2169.2;2350.55;2134.8;2350.25;183761345900;2148.53;2147.03;2148.07
2014-08-01;2341.23;2380.77;2309.64;2338.29;206489532200;2317.60;2254.60;2190.83
2014-09-01;2340.93;2462.67;2338.53;2450.99;249498249600;2328.82;2347.92;2324.50
2014-10-01;2460.87;2512.19;2361.68;2508.33;231079591400;2442.96;2422.84;2397.49
2014-11-01;2515.82;2809.54;2482.98;2808.82;416076207900;2442.82;2430.75;2434.68
2014-12-01;2825.61;3542.34;2804.29;3533.71;924954118700;2724.23;2638.74;2537.06
